%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 87 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 83.18 6.60 101.60 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 87 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 84.32 6.50 101.60 10.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 87 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 84.90 6.40 101.60 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 84.70 6.40 101.60 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 88.27 5.80 101.60 11.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 89.88 5.20 101.60 12.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 91.13 5.00 101.60 12.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 90.99 4.90 101.60 13.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 92.36 4.70 101.70 13.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 94.10 4.50 101.70 14.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 93.45 4.60 101.70 14.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 93.77 4.80 101.70 15.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 93.77 4.80 101.70 15.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 95.44 4.80 101.70 16.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 92.18 5.30 101.70 17.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 93.57 5.70 101.70 18.00 6.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 6.00 0.00 -999.00
2020 88 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 90.48 6.20 101.80 19.00 21.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 21.00 0.00 -999.00
2020 88 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 90.87 6.60 101.80 20.00 39.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.00 0.00 -999.00
2020 88 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 87.81 7.10 101.80 22.00 45.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.00 0.00 -999.00
2020 88 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 88.74 7.60 101.80 23.00 39.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 39.00 0.00 -999.00
2020 88 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 85.19 8.20 101.80 24.00 54.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.00 0.00 -999.00
2020 88 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 86.53 8.70 101.90 25.00 54.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.00 0.00 -999.00
2020 88 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 84.79 9.00 101.90 26.00 77.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 77.00 0.00 -999.00
2020 88 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 83.14 9.40 101.90 26.00 75.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 75.00 0.00 -999.00
2020 88 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 82.59 9.50 101.90 27.00 70.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 70.00 0.00 -999.00
2020 88 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 82.11 9.70 101.80 28.00 116.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 116.00 0.00 -999.00
2020 88 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 82.11 9.70 101.80 28.00 213.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 204.00 11.00 -999.00
2020 88 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 82.93 9.80 101.70 29.00 149.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 147.00 3.00 -999.00
2020 88 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 82.85 9.80 101.60 29.00 98.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.00 0.00 -999.00
2020 88 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 84.11 9.80 101.60 29.00 61.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.00 0.00 -999.00
2020 88 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 84.59 9.70 101.50 30.00 34.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.00 0.00 -999.00
2020 88 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 86.59 9.60 101.50 31.00 61.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.00 0.00 -999.00
2020 88 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 87.76 9.40 101.50 31.00 90.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.00 0.00 -999.00
2020 88 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 89.92 9.30 101.50 31.00 34.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.00 0.00 -999.00
2020 88 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 91.14 9.10 101.50 30.00 35.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 35.00 0.00 -999.00
2020 88 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 92.95 9.00 101.60 30.00 38.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 38.00 0.00 -999.00
2020 88 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 94.21 8.80 101.60 30.00 13.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 13.00 0.00 -999.00
2020 88 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 94.47 8.70 101.60 31.00 13.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 13.00 0.00 -999.00
2020 88 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 95.76 8.50 101.60 32.00 9.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 9.00 0.00 -999.00
2020 88 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 95.35 8.40 101.60 32.00 3.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 -999.00
2020 88 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 95.35 8.40 101.60 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 95.92 8.20 101.50 34.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 96.57 8.10 101.50 34.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 96.17 8.10 101.50 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 96.82 8.00 101.50 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 96.67 7.90 101.50 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 97.32 7.80 101.50 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 96.46 7.70 101.50 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 97.78 7.50 101.50 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 96.32 7.40 101.40 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 88 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 97.64 7.20 101.40 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 96.57 7.10 101.40 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 97.23 7.00 101.40 37.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 96.82 6.90 101.30 37.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 97.48 6.80 101.30 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 96.63 6.80 101.30 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 97.29 6.70 101.30 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 96.62 6.70 101.30 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 96.62 6.70 101.30 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 96.95 6.70 101.30 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 96.29 6.80 101.30 36.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 97.00 6.80 101.30 37.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 95.68 7.00 101.30 38.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 96.30 7.10 101.30 39.00 3.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 -999.00
2020 89 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 94.99 7.30 101.30 39.00 9.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 9.00 0.00 -999.00
2020 89 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 95.49 7.60 101.30 40.00 17.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.00 0.00 -999.00
2020 89 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 93.56 7.90 101.30 39.00 19.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.00 0.00 -999.00
2020 89 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 94.23 8.30 101.30 39.00 32.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.00 0.00 -999.00
2020 89 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 92.34 8.60 101.30 38.00 50.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 50.00 0.00 -999.00
2020 89 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 93.41 8.90 101.30 36.00 36.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 36.00 0.00 -999.00
2020 89 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 92.16 9.10 101.30 35.00 51.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 51.00 0.00 -999.00
2020 89 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 92.97 9.30 101.20 35.00 53.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 53.00 0.00 -999.00
2020 89 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 92.35 9.40 101.20 34.00 121.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 120.00 1.00 -999.00
2020 89 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 93.08 9.50 101.10 33.00 93.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00
2020 89 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 92.46 9.60 101.10 32.00 64.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 64.00 0.00 -999.00
2020 89 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 92.91 9.70 101.00 31.00 47.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.00 0.00 -999.00
2020 89 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 91.67 9.90 101.00 29.00 124.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 124.00 0.00 -999.00
2020 89 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 91.76 10.10 101.00 28.00 107.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 107.00 0.00 -999.00
2020 89 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 91.06 10.20 100.90 26.00 79.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.00 0.00 -999.00
2020 89 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 91.62 10.30 100.90 25.00 90.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.00 0.00 -999.00
2020 89 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 91.62 10.30 100.90 23.00 58.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 58.00 0.00 -999.00
2020 89 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 92.39 10.20 100.80 22.00 67.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.00 0.00 -999.00
2020 89 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 93.63 10.00 100.80 21.00 69.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 69.00 0.00 -999.00
2020 89 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 93.67 9.90 100.80 21.00 47.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 47.00 0.00 -999.00
2020 89 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 95.57 9.60 100.80 22.00 32.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 32.00 0.00 -999.00
2020 89 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 96.05 9.30 100.80 23.00 56.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 33.00 96.00 -999.00
2020 89 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 98.00 9.00 100.80 24.00 20.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.00 23.00 -999.00
2020 89 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 97.70 8.70 100.80 24.00 15.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 13.00 43.00 -999.00
2020 89 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 97.70 8.70 100.80 24.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 96.97 8.50 100.90 26.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 97.63 8.40 100.90 26.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 96.90 8.20 100.90 26.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 98.22 8.00 100.90 24.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 97.60 7.80 100.90 22.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 98.36 7.70 101.00 21.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 97.91 7.50 101.00 19.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 98.58 7.40 101.00 19.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 98.34 7.20 101.00 19.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 89 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 98.34 7.20 101.00 19.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 98.14 7.10 101.10 19.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 98.14 7.10 101.10 18.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 97.28 7.10 101.10 18.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 97.94 7.00 101.10 17.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 97.72 6.90 101.10 16.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 98.39 6.80 101.10 16.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 97.36 6.70 101.10 15.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 98.81 6.50 101.20 15.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 97.78 6.30 101.20 14.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 98.46 6.20 101.20 14.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 97.36 6.00 101.20 13.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 97.46 6.00 101.30 13.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 90 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 96.18 6.00 101.30 12.00 29.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.00 117.00 -999.00
2020 90 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 94.87 6.20 101.30 12.00 102.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 53.00 334.00 -999.00
2020 90 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 94.16 6.30 101.30 12.00 113.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 50.00 259.00 -999.00
2020 90 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 92.88 6.50 101.30 12.00 57.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 57.00 0.00 -999.00
2020 90 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 92.44 6.70 101.30 12.00 90.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.00 0.00 -999.00
2020 90 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 90.56 7.00 101.30 12.00 105.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 105.00 0.00 -999.00
2020 90 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 90.07 7.30 101.30 12.00 133.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 132.00 1.00 -999.00
2020 90 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 87.57 7.70 101.20 13.00 208.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 200.00 12.00 -999.00
2020 90 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 87.40 8.10 101.20 13.00 258.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 244.00 20.00 -999.00
2020 90 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 84.98 8.50 101.10 14.00 292.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 275.00 23.00 -999.00
2020 90 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 85.25 8.90 101.10 14.00 313.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 292.00 27.00 -999.00
2020 90 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 83.55 9.20 101.10 15.00 299.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 282.00 21.00 -999.00
2020 90 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 84.04 9.60 101.10 16.00 287.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 273.00 18.00 -999.00
2020 90 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 83.40 9.70 101.00 16.00 374.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 329.00 56.00 -999.00
2020 90 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 84.79 9.80 101.00 17.00 174.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 170.00 5.00 -999.00
2020 90 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 85.94 9.60 101.00 17.00 179.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 176.00 4.00 -999.00
2020 90 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 87.49 9.50 101.00 18.00 132.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 131.00 2.00 -999.00
2020 90 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 88.08 9.40 101.00 19.00 69.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 69.00 0.00 -999.00
2020 90 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 89.48 9.20 101.00 19.00 94.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.00 0.00 -999.00
2020 90 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 90.09 9.10 101.00 19.00 157.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 154.00 5.00 -999.00
2020 90 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 90.68 8.90 101.00 20.00 89.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.00 1.00 -999.00
2020 90 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 92.62 8.60 101.10 19.00 52.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.00 1.00 -999.00
2020 90 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 94.22 8.20 101.10 19.00 43.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.00 0.00 -999.00
2020 90 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 96.16 7.90 101.10 19.00 26.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 26.00 0.00 -999.00
2020 90 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 95.44 7.50 101.20 18.00 7.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 7.00 0.00 -999.00
