%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 2 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.25 -2.10 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.25 -2.10 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.18 -2.00 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.83 -2.10 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 89.12 -2.10 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 87.82 -1.90 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 88.97 -1.80 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 88.32 -1.70 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 89.48 -1.60 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 89.48 -1.60 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 90.25 -1.50 101.20 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 90.25 -1.50 101.20 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 91.88 -1.50 101.30 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 91.21 -1.40 101.30 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 92.16 -1.30 101.30 7.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 2 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 86.30 -0.40 101.30 7.00 14.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 11.00 137.00 -999.00
2020 2 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 86.00 0.50 101.30 7.00 73.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 30.00 445.00 -999.00
